customer_id,customer_name,email,signup_date,segment,city,state,country
CUST00302,Customer_302,customer302@example.com,2023-02-16,Corporate,Kolkata,West Bengal,India
CUST00303,Customer_303,customer303@example.com,2021-01-05,Corporate,Pune,Maharashtra,India
CUST00304,Customer_304,customer304@example.com,2023-03-11,Home Office,Bangalore,West Bengal,India
CUST00305,Customer_305,customer305@example.com,2022-06-28,Corporate,Kolkata,Karnataka,India
CUST00306,Customer_306,customer306@example.com,2023-07-21,Consumer,Delhi,Telangana,India
CUST00307,Customer_307,customer307@example.com,2022-08-08,Corporate,Kolkata,Karnataka,India
CUST00308,Customer_308,customer308@example.com,2023-05-17,Consumer,Pune,Rajasthan,India
CUST00309,Customer_309,customer309@example.com,2024-11-27,Corporate,Pune,Karnataka,India
CUST00310,Customer_310,customer310@example.com,2024-02-13,Home Office,Kolkata,Telangana,India
CUST00311,Customer_311,customer311@example.com,2024-09-17,Consumer,Ahmedabad,Rajasthan,India
CUST00312,Customer_312,customer312@example.com,2023-09-24,Consumer,Nagpur,Delhi,India
CUST00313,Customer_313,customer313@example.com,2021-11-14,Corporate,Ahmedabad,Rajasthan,India
CUST00314,Customer_314,customer314@example.com,2022-01-24,Home Office,Kolkata,Maharashtra,India
CUST00315,Customer_315,customer315@example.com,2022-08-31,Home Office,Hyderabad,Karnataka,India
CUST00316,Customer_316,customer316@example.com,2022-03-22,Home Office,Nagpur,Karnataka,India
CUST00317,Customer_317,customer317@example.com,2021-04-30,Consumer,Jaipur,Telangana,India
CUST00318,Customer_318,customer318@example.com,2024-04-01,Consumer,Jaipur,Rajasthan,India
CUST00319,Customer_319,customer319@example.com,2024-01-16,Home Office,Ahmedabad,Maharashtra,India
CUST00320,Customer_320,customer320@example.com,2021-05-05,Home Office,Ahmedabad,Maharashtra,India
CUST00321,Customer_321,customer321@example.com,2022-10-05,Consumer,Jaipur,West Bengal,India
CUST00322,Customer_322,customer322@example.com,2021-04-28,Corporate,Delhi,Tamil Nadu,India
CUST00323,Customer_323,customer323@example.com,2021-04-13,Home Office,Nagpur,Gujarat,India
CUST00324,Customer_324,customer324@example.com,2024-04-11,Corporate,Jaipur,Rajasthan,India
CUST00325,Customer_325,customer325@example.com,2023-09-04,Corporate,Hyderabad,Maharashtra,India
CUST00326,Customer_326,customer326@example.com,2023-10-27,Consumer,Nagpur,Gujarat,India
CUST00327,Customer_327,customer327@example.com,2023-12-24,Home Office,Bangalore,Rajasthan,India
CUST00328,Customer_328,customer328@example.com,2021-11-19,Home Office,Bangalore,Rajasthan,India
CUST00329,Customer_329,customer329@example.com,2021-04-27,Consumer,Mumbai,Tamil Nadu,India
CUST00330,Customer_330,customer330@example.com,2023-11-07,Consumer,Chennai,Gujarat,India
CUST00331,Customer_331,customer331@example.com,2021-06-14,Corporate,Kolkata,Delhi,India
CUST00332,Customer_332,customer332@example.com,2022-01-16,Home Office,Hyderabad,Rajasthan,India
CUST00333,Customer_333,customer333@example.com,2021-05-21,Consumer,Ahmedabad,West Bengal,India
CUST00334,Customer_334,customer334@example.com,2024-05-03,Consumer,Jaipur,Rajasthan,India
CUST00335,Customer_335,customer335@example.com,2021-05-20,Home Office,Hyderabad,Tamil Nadu,India
CUST00336,Customer_336,customer336@example.com,2024-10-14,Corporate,Kolkata,Tamil Nadu,India
CUST00337,Customer_337,customer337@example.com,2022-04-27,Home Office,Chennai,Telangana,India
CUST00338,Customer_338,customer338@example.com,2023-04-07,Corporate,Mumbai,Delhi,India
CUST00339,Customer_339,customer339@example.com,2021-09-03,Consumer,Nagpur,Maharashtra,India
CUST00340,Customer_340,customer340@example.com,2024-03-12,Consumer,Hyderabad,Rajasthan,India
CUST00341,Customer_341,customer341@example.com,2022-05-20,Corporate,Hyderabad,Telangana,India
CUST00342,Customer_342,customer342@example.com,2024-03-31,Home Office,Pune,Rajasthan,India
CUST00343,Customer_343,customer343@example.com,2024-05-02,Corporate,Delhi,Delhi,India
CUST00344,Customer_344,customer344@example.com,2021-03-23,Home Office,Jaipur,Tamil Nadu,India
CUST00345,Customer_345,customer345@example.com,2024-06-22,Consumer,Bangalore,Delhi,India
CUST00346,Customer_346,customer346@example.com,2021-06-17,Consumer,Bangalore,Tamil Nadu,India
CUST00347,Customer_347,customer347@example.com,2023-05-09,Consumer,Bangalore,Rajasthan,India
CUST00348,Customer_348,customer348@example.com,2024-09-08,Corporate,Kolkata,Maharashtra,India
CUST00349,Customer_349,customer349@example.com,2024-04-10,Corporate,Delhi,Gujarat,India
CUST00350,Customer_350,customer350@example.com,2024-03-03,Home Office,Pune,Tamil Nadu,India
CUST00351,Customer_351,customer351@example.com,2023-12-07,Corporate,Jaipur,West Bengal,India
CUST00352,Customer_352,customer352@example.com,2022-10-10,Home Office,Jaipur,Karnataka,India
CUST00353,Customer_353,customer353@example.com,2022-06-19,Corporate,Ahmedabad,West Bengal,India
CUST00354,Customer_354,customer354@example.com,2022-02-23,Corporate,Chennai,Telangana,India
CUST00355,Customer_355,customer355@example.com,2024-10-03,Home Office,Chennai,Gujarat,India
CUST00356,Customer_356,customer356@example.com,2022-10-06,Consumer,Chennai,Rajasthan,India
CUST00357,Customer_357,customer357@example.com,2022-05-04,Home Office,Nagpur,West Bengal,India
CUST00358,Customer_358,customer358@example.com,2022-06-28,Home Office,Ahmedabad,Telangana,India
CUST00359,Customer_359,customer359@example.com,2023-03-22,Corporate,Hyderabad,Maharashtra,India
CUST00360,Customer_360,customer360@example.com,2021-09-26,Consumer,Pune,Karnataka,India
CUST00361,Customer_361,customer361@example.com,2024-10-07,Consumer,Bangalore,Maharashtra,India
CUST00362,Customer_362,customer362@example.com,2024-08-14,Home Office,Delhi,Rajasthan,India
CUST00363,Customer_363,customer363@example.com,2022-09-07,Home Office,Nagpur,West Bengal,India
CUST00364,Customer_364,customer364@example.com,2023-07-26,Home Office,Kolkata,Delhi,India
CUST00365,Customer_365,customer365@example.com,2022-10-10,Consumer,Pune,Karnataka,India
CUST00366,Customer_366,customer366@example.com,2021-05-29,Corporate,Ahmedabad,Telangana,India
CUST00367,Customer_367,customer367@example.com,2021-01-20,Consumer,Mumbai,West Bengal,India
CUST00368,Customer_368,customer368@example.com,2023-07-28,Corporate,Chennai,Delhi,India
CUST00369,Customer_369,customer369@example.com,2024-06-26,Home Office,Chennai,Karnataka,India
CUST00370,Customer_370,customer370@example.com,2024-02-28,Consumer,Chennai,Delhi,India
CUST00371,Customer_371,customer371@example.com,2021-07-24,Consumer,Delhi,Maharashtra,India
CUST00372,Customer_372,customer372@example.com,2021-05-31,Home Office,Chennai,Tamil Nadu,India
CUST00373,Customer_373,customer373@example.com,2024-01-07,Home Office,Kolkata,Delhi,India
CUST00374,Customer_374,customer374@example.com,2022-03-13,Corporate,Mumbai,Delhi,India
CUST00375,Customer_375,customer375@example.com,2023-11-03,Corporate,Ahmedabad,Karnataka,India
CUST00376,Customer_376,customer376@example.com,2022-06-28,Consumer,Ahmedabad,West Bengal,India
CUST00377,Customer_377,customer377@example.com,2021-09-29,Home Office,Pune,Delhi,India
CUST00378,Customer_378,customer378@example.com,2022-12-16,Home Office,Hyderabad,Karnataka,India
CUST00379,Customer_379,customer379@example.com,2021-05-21,Corporate,Bangalore,Maharashtra,India
CUST00380,Customer_380,customer380@example.com,2022-05-16,Home Office,Kolkata,Rajasthan,India
CUST00381,Customer_381,customer381@example.com,2023-01-27,Corporate,Kolkata,Maharashtra,India
CUST00382,Customer_382,customer382@example.com,2022-08-07,Home Office,Chennai,West Bengal,India
CUST00383,Customer_383,customer383@example.com,2021-11-20,Corporate,Nagpur,West Bengal,India
CUST00384,Customer_384,customer384@example.com,2023-06-17,Home Office,Bangalore,Maharashtra,India
CUST00385,Customer_385,customer385@example.com,2024-01-18,Corporate,Chennai,Delhi,India
CUST00386,Customer_386,customer386@example.com,2024-12-11,Corporate,Chennai,Maharashtra,India
CUST00387,Customer_387,customer387@example.com,2022-09-12,Consumer,Bangalore,Rajasthan,India
CUST00388,Customer_388,customer388@example.com,2024-06-06,Home Office,Hyderabad,Karnataka,India
CUST00389,Customer_389,customer389@example.com,2024-09-01,Corporate,Bangalore,Telangana,India
CUST00390,Customer_390,customer390@example.com,2023-12-20,Corporate,Nagpur,Rajasthan,India
CUST00391,Customer_391,customer391@example.com,2021-01-17,Consumer,Delhi,Karnataka,India
CUST00392,Customer_392,customer392@example.com,2024-09-29,Corporate,Ahmedabad,Karnataka,India
CUST00393,Customer_393,customer393@example.com,2024-02-10,Home Office,Delhi,West Bengal,India
CUST00394,Customer_394,customer394@example.com,2022-09-06,Corporate,Nagpur,Telangana,India
CUST00395,Customer_395,customer395@example.com,2024-09-20,Consumer,Ahmedabad,Telangana,India
CUST00396,Customer_396,customer396@example.com,2021-08-01,Home Office,Nagpur,Gujarat,India
CUST00397,Customer_397,customer397@example.com,2021-10-03,Consumer,Chennai,West Bengal,India
CUST00398,Customer_398,customer398@example.com,2022-06-26,Home Office,Pune,Gujarat,India
CUST00399,Customer_399,customer399@example.com,2021-08-25,Consumer,Pune,Rajasthan,India
CUST00400,Customer_400,customer400@example.com,2021-08-08,Home Office,Pune,Maharashtra,India
CUST00401,Customer_401,customer401@example.com,2024-02-08,Corporate,Pune,Telangana,India
CUST00402,Customer_402,customer402@example.com,2021-11-15,Consumer,Mumbai,Tamil Nadu,India
CUST00403,Customer_403,customer403@example.com,2022-07-12,Consumer,Delhi,Maharashtra,India
CUST00404,Customer_404,customer404@example.com,2022-08-01,Home Office,Jaipur,West Bengal,India
CUST00405,Customer_405,customer405@example.com,2024-05-23,Consumer,Chennai,Rajasthan,India
CUST00406,Customer_406,customer406@example.com,2022-03-08,Corporate,Kolkata,Tamil Nadu,India
CUST00407,Customer_407,customer407@example.com,2022-12-04,Home Office,Pune,Rajasthan,India
CUST00408,Customer_408,customer408@example.com,2022-02-21,Home Office,Delhi,West Bengal,India
CUST00409,Customer_409,customer409@example.com,2024-11-08,Home Office,Mumbai,Telangana,India
CUST00410,Customer_410,customer410@example.com,2024-07-22,Corporate,Mumbai,Telangana,India
CUST00411,Customer_411,customer411@example.com,2022-06-25,Corporate,Kolkata,Tamil Nadu,India
CUST00412,Customer_412,customer412@example.com,2023-11-02,Home Office,Delhi,Tamil Nadu,India
CUST00413,Customer_413,customer413@example.com,2023-09-28,Consumer,Mumbai,Rajasthan,India
CUST00414,Customer_414,customer414@example.com,2022-05-30,Home Office,Delhi,Maharashtra,India
CUST00415,Customer_415,customer415@example.com,2021-04-15,Home Office,Hyderabad,Rajasthan,India
CUST00416,Customer_416,customer416@example.com,2021-07-09,Consumer,Ahmedabad,Rajasthan,India
CUST00417,Customer_417,customer417@example.com,2024-07-23,Home Office,Ahmedabad,Telangana,India
CUST00418,Customer_418,customer418@example.com,2023-05-18,Consumer,Nagpur,Delhi,India
CUST00419,Customer_419,customer419@example.com,2022-07-21,Home Office,Pune,Karnataka,India
CUST00420,Customer_420,customer420@example.com,2021-04-01,Corporate,Mumbai,Telangana,India
CUST00421,Customer_421,customer421@example.com,2021-01-08,Home Office,Delhi,Delhi,India
CUST00422,Customer_422,customer422@example.com,2022-11-15,Consumer,Hyderabad,Tamil Nadu,India
CUST00423,Customer_423,customer423@example.com,2021-09-25,Corporate,Ahmedabad,Tamil Nadu,India
CUST00424,Customer_424,customer424@example.com,2024-07-28,Corporate,Pune,Tamil Nadu,India
CUST00425,Customer_425,customer425@example.com,2022-06-21,Home Office,Mumbai,Maharashtra,India
CUST00426,Customer_426,customer426@example.com,2021-11-27,Corporate,Nagpur,Tamil Nadu,India
CUST00427,Customer_427,customer427@example.com,2023-06-24,Corporate,Pune,Rajasthan,India
CUST00428,Customer_428,customer428@example.com,2024-02-04,Consumer,Mumbai,Maharashtra,India
CUST00429,Customer_429,customer429@example.com,2024-12-16,Home Office,Nagpur,Tamil Nadu,India
CUST00430,Customer_430,customer430@example.com,2023-05-26,Consumer,Mumbai,Karnataka,India
CUST00431,Customer_431,customer431@example.com,2024-02-23,Consumer,Bangalore,Delhi,India
CUST00432,Customer_432,customer432@example.com,2021-01-20,Corporate,Delhi,Rajasthan,India
CUST00433,Customer_433,customer433@example.com,2021-08-18,Corporate,Chennai,Telangana,India
CUST00434,Customer_434,customer434@example.com,2021-06-04,Consumer,Kolkata,Gujarat,India
CUST00435,Customer_435,customer435@example.com,2024-11-16,Corporate,Pune,Gujarat,India
CUST00436,Customer_436,customer436@example.com,2021-11-02,Consumer,Hyderabad,Gujarat,India
CUST00437,Customer_437,customer437@example.com,2024-01-23,Consumer,Nagpur,Maharashtra,India
CUST00438,Customer_438,customer438@example.com,2021-03-15,Home Office,Hyderabad,Gujarat,India
CUST00439,Customer_439,customer439@example.com,2023-01-27,Consumer,Nagpur,Tamil Nadu,India
CUST00440,Customer_440,customer440@example.com,2024-04-07,Corporate,Jaipur,Telangana,India
CUST00441,Customer_441,customer441@example.com,2024-02-06,Home Office,Pune,Delhi,India
CUST00442,Customer_442,customer442@example.com,2021-10-31,Home Office,Nagpur,Delhi,India
CUST00443,Customer_443,customer443@example.com,2023-05-31,Corporate,Hyderabad,Gujarat,India
CUST00444,Customer_444,customer444@example.com,2021-09-19,Consumer,Delhi,Delhi,India
CUST00445,Customer_445,customer445@example.com,2021-03-27,Consumer,Pune,Gujarat,India
CUST00446,Customer_446,customer446@example.com,2022-09-24,Home Office,Kolkata,Rajasthan,India
CUST00447,Customer_447,customer447@example.com,2023-01-17,Home Office,Nagpur,Maharashtra,India
CUST00448,Customer_448,customer448@example.com,2021-03-23,Corporate,Hyderabad,Delhi,India
CUST00449,Customer_449,customer449@example.com,2023-01-03,Home Office,Delhi,Karnataka,India
CUST00450,Customer_450,customer450@example.com,2022-03-07,Consumer,Jaipur,Telangana,India
CUST00451,Customer_451,customer451@example.com,2024-10-28,Consumer,Pune,Tamil Nadu,India
CUST00452,Customer_452,customer452@example.com,2022-05-27,Corporate,Kolkata,Maharashtra,India
CUST00453,Customer_453,customer453@example.com,2024-09-27,Corporate,Nagpur,Telangana,India
CUST00454,Customer_454,customer454@example.com,2021-07-30,Consumer,Bangalore,West Bengal,India
CUST00455,Customer_455,customer455@example.com,2022-12-26,Corporate,Hyderabad,Rajasthan,India
CUST00456,Customer_456,customer456@example.com,2024-02-21,Corporate,Mumbai,Delhi,India
CUST00457,Customer_457,customer457@example.com,2023-04-13,Home Office,Chennai,Tamil Nadu,India
CUST00458,Customer_458,customer458@example.com,2024-06-25,Home Office,Ahmedabad,West Bengal,India
CUST00459,Customer_459,customer459@example.com,2021-11-13,Home Office,Delhi,Delhi,India
CUST00460,Customer_460,customer460@example.com,2022-04-30,Consumer,Kolkata,Maharashtra,India
CUST00461,Customer_461,customer461@example.com,2021-11-29,Consumer,Kolkata,Rajasthan,India
CUST00462,Customer_462,customer462@example.com,2021-12-29,Consumer,Ahmedabad,Rajasthan,India
CUST00463,Customer_463,customer463@example.com,2023-04-25,Home Office,Jaipur,Rajasthan,India
CUST00464,Customer_464,customer464@example.com,2021-02-20,Corporate,Hyderabad,Maharashtra,India
CUST00465,Customer_465,customer465@example.com,2022-01-03,Consumer,Hyderabad,Karnataka,India
CUST00466,Customer_466,customer466@example.com,2022-11-12,Corporate,Chennai,Telangana,India
CUST00467,Customer_467,customer467@example.com,2023-04-24,Home Office,Chennai,Gujarat,India
CUST00468,Customer_468,customer468@example.com,2024-10-03,Home Office,Bangalore,Gujarat,India
CUST00469,Customer_469,customer469@example.com,2022-05-24,Corporate,Hyderabad,Tamil Nadu,India
CUST00470,Customer_470,customer470@example.com,2022-07-01,Consumer,Ahmedabad,West Bengal,India
CUST00471,Customer_471,customer471@example.com,2021-11-23,Home Office,Bangalore,Gujarat,India
CUST00472,Customer_472,customer472@example.com,2024-12-07,Consumer,Bangalore,Gujarat,India
CUST00473,Customer_473,customer473@example.com,2021-08-10,Home Office,Kolkata,West Bengal,India
CUST00474,Customer_474,customer474@example.com,2023-02-23,Home Office,Delhi,Rajasthan,India
CUST00475,Customer_475,customer475@example.com,2021-03-21,Home Office,Delhi,Gujarat,India
CUST00476,Customer_476,customer476@example.com,2023-08-22,Home Office,Mumbai,Maharashtra,India
CUST00477,Customer_477,customer477@example.com,2022-04-01,Home Office,Pune,Telangana,India
CUST00478,Customer_478,customer478@example.com,2022-02-13,Home Office,Mumbai,West Bengal,India
CUST00479,Customer_479,customer479@example.com,2023-08-01,Home Office,Nagpur,West Bengal,India
CUST00480,Customer_480,customer480@example.com,2022-12-18,Consumer,Pune,Gujarat,India
CUST00481,Customer_481,customer481@example.com,2022-09-18,Consumer,Delhi,Maharashtra,India
CUST00482,Customer_482,customer482@example.com,2022-04-12,Home Office,Pune,Delhi,India
CUST00483,Customer_483,customer483@example.com,2022-04-02,Consumer,Kolkata,West Bengal,India
CUST00484,Customer_484,customer484@example.com,2021-02-18,Home Office,Delhi,Telangana,India
CUST00485,Customer_485,customer485@example.com,2024-09-13,Consumer,Delhi,Karnataka,India
CUST00486,Customer_486,customer486@example.com,2022-01-31,Consumer,Pune,Tamil Nadu,India
CUST00487,Customer_487,customer487@example.com,2023-03-28,Corporate,Hyderabad,Rajasthan,India
CUST00488,Customer_488,customer488@example.com,2022-11-04,Home Office,Ahmedabad,Telangana,India
CUST00489,Customer_489,customer489@example.com,2022-07-25,Consumer,Ahmedabad,Rajasthan,India
CUST00490,Customer_490,customer490@example.com,2021-05-23,Home Office,Nagpur,Telangana,India
CUST00491,Customer_491,customer491@example.com,2022-07-26,Home Office,Bangalore,Delhi,India
